Game,Team,Champion,Player,Role,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CS in Enemy Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,Shutdown bounty collected,Shutdown bounty lost,
2,G2,Ornn,Brokenblade,TOP,20,7,0,11,295,0,,8.1,15948,438,21.40%,60,19,8,7,6,1.65,0.52,0.19,0.22,15.70%,24127,6899,17177,51,662,19.10%,0.49,64%,,0,0,0,0,-189,1,226,0,0,15908,15908,13111,0,83627,0,40,548,51361,0,8,28,253,0,0
2,G2,Jarvan IV,SkewMond,JUNGLE,18,7,6,19,259,215,,7.1,17409,478,23.40%,81,16,19,12,12,2.22,0.44,0.33,0.52,21.10%,24764,18377,4277,2110,679,19.60%,0.71,93%,,1,0,0,0,-867,-9,-293,0,0,3863,3863,14274,0,70712,0,29,679,42138,226,14,34,828,0,353
2,G2,Azir,Caps,MID,16,3,7,8,256,10,,7,12205,335,16.40%,41,14,10,5,4,1.12,0.38,0.14,0.27,10.70%,27378,645,26693,40,751,22%,0.3,39%,,0,0,0,0,-836,-20,-1196,-1,0,2438,2438,2056,0,20163,0,10,166,29591,251,8,22,0,0,4
2,G2,Corki,Hans Sama,ADC,17,7,4,11,306,8,,8.4,17142,470,23.00%,59,14,19,7,6,1.62,0.38,0.19,0.52,15.40%,34276,21528,9423,3325,940,27.10%,0.49,64%,,1,1,0,0,271,19,-284,-1,0,2612,2612,5768,0,15993,0,3,22,31170,141,9,37,430,476,600
2,G2,Nami,Labrov,SUPPORT,15,4,7,22,27,0,,0.7,11793,324,15.80%,142,57,21,10,13,3.9,1.56,0.27,0.58,37.10%,15751,2289,13462,0,432,12.50%,0.71,93%,,0,0,0,0,37,-7,89,0,0,1287,1287,31585,26174,9840,4178,41,296,24477,167,18,41,109,324,29
2,BFX,Rumble,Clear,TOP,18,5,6,11,257,8,,7.1,13715,376,20%,52,16,5,9,9,1.43,0.44,0.25,0.14,14.90%,52205,1308,50862,35,1432,34.50%,0.44,69.60%,,0,0,0,0,189,-1,-226,0,0,8102,8102,3345,0,31993,0,25,360,29275,257,11,29,0,279,0
2,BFX,Nocturne,Raptor,JUNGLE,15,4,5,13,191,173,,5.2,12804,351,18.90%,48,14,8,13,12,1.32,0.38,0.36,0.22,13.80%,21776,17821,1198,2757,597,14.40%,0.47,73.90%,,1,0,0,0,867,9,293,0,0,5874,5874,21450,0,31440,0,220,884,48499,182,14,37,0,559,176
2,BFX,Mel,Vicla,MID,17,8,7,9,297,0,,8.1,14695,403,21.70%,34,16,7,6,4,0.93,0.44,0.16,0.19,9.70%,41989,2224,39765,0,1152,27.80%,0.47,73.90%,,2,0,0,0,836,20,1196,1,0,6477,6477,3670,0,16697,0,49,353,27137,237,8,27,0,286,21
2,BFX,Kai'Sa,Diable,ADC,16,5,5,1,322,25,,8.8,16511,453,24.40%,53,19,14,7,6,1.45,0.52,0.19,0.38,15.20%,27024,19344,6926,754,741,17.90%,0.16,26.10%,,0,0,0,0,-271,-19,284,1,0,3672,3672,8911,0,19524,0,9,161,27757,192,8,30,476,393,0
2,BFX,Rakan,Kellin,SUPPORT,13,1,5,18,24,0,,0.7,9894,271,14.60%,162,92,13,29,27,4.44,2.52,0.8,0.36,46.40%,8135,1657,6158,320,223,5.40%,0.52,82.60%,,0,0,0,0,-37,7,-89,0,0,389,389,12873,3884,28586,5110,43,129,28700,135,31,50,0,103,0
3,G2,Sion,Brokenblade,TOP,18,1,1,8,250,0,,8.2,11360,372,17.60%,33,11,4,2,2,1.08,0.36,0.07,0.13,11.40%,15061,9088,5581,392,494,18.00%,0.3,38%,,0,0,0,0,-790,-12,-260,0,0,6407,6407,6917,0,81867,0,37,597,34598,47,3,21,0,139,0
3,G2,Pantheon,SkewMond,JUNGLE,16,7,0,6,224,177,,7.3,13402,439,20.80%,43,10,9,8,8,1.41,0.33,0.26,0.3,14.90%,15782,14157,1315,310,517,18.80%,0.43,54%,,2,0,0,0,576,-17,-326,0,0,2276,2276,14872,0,30538,0,16,227,24649,0,9,25,71,0,353
3,G2,Zoe,Caps,MID,17,9,3,6,256,0,,8.4,14279,468,22.10%,45,16,8,6,6,1.48,0.52,0.2,0.26,15.60%,24106,2065,19401,2640,790,29%,0.49,63%,2,1,0,0,0,1217,7,1242,1,0,11361,11361,2755,277,14268,494,36,171,19520,97,8,23,0,390,4
3,G2,Sivir,Hans Sama,ADC,16,6,1,12,313,8,,10.3,17002,557,26.40%,45,18,14,8,7,1.48,0.59,0.26,0.46,15.60%,24806,23843,943,20,813,29.60%,0.59,75%,1,1,0,0,0,1163,-4,116,0,0,9837,9837,6110,0,8795,0,0,17,12453,14,9,27,0,0,600
3,G2,Alistar,Labrov,SUPPORT,12,1,2,16,28,0,,0.9,8449,277,13.10%,123,62,8,12,11,4.03,2.03,0.39,0.26,42.60%,4083,428,3655,0,134,4.90%,0.56,71%,,0,0,0,0,-125,-3,693,1,0,61,61,13924,6583,25985,1267,32,79,23650,25,15,33,0,175,29
3,BFX,Jayce,Clear,TOP,17,0,4,2,302,24,,9.9,12072,396,23%,43,7,12,1,1,1.41,0.23,0.03,0.39,14.60%,18446,15126,3171,149,605,22.60%,0.07,28.60%,,0,0,0,0,790,12,260,0,0,8649,8649,5302,0,17215,0,13,182,21849,187,3,19,0,0,0
3,BFX,Maokai,Raptor,JUNGLE,14,0,5,3,186,163,,6.1,9404,308,17.90%,56,9,10,9,7,1.84,0.3,0.3,0.33,19.00%,19708,701,15827,3180,646,24.20%,0.1,42.90%,,0,0,0,0,-576,17,326,0,1,0,0,11529,0,16254,0,44,518,26566,112,10,25,0,0,176
3,BFX,Syndra,Vicla,MID,15,1,3,0,268,4,,8.8,11008,361,20.90%,34,14,3,3,3,1.11,0.46,0.1,0.1,11.60%,17122,560,15910,652,561,21.00%,0.03,14.30%,1,0,0,0,0,-1217,-7,-1242,-1,0,6632,6632,1826,0,7287,0,32,523,14904,131,8,24,390,0,21
3,BFX,Varus,Diable,ADC,14,4,5,0,256,0,,8.4,12058,395,22.90%,33,16,7,6,6,1.08,0.52,0.2,0.23,11.20%,19039,15358,3621,60,624,23.30%,0.13,57.10%,,0,0,0,0,-1163,4,-116,0,0,1392,1392,2288,0,7901,0,29,390,16823,148,7,31,314,0,0
3,BFX,Poppy,Kellin,SUPPORT,11,2,7,4,36,0,,1.2,8118,266,15.40%,128,57,16,17,15,4.2,1.87,0.56,0.52,43.50%,7282,6254,1028,0,239,8.90%,0.2,85.70%,,0,0,0,0,125,3,-693,-1,0,0,0,3234,1014,20073,496,22,139,20627,142,19,34,0,71,0
